"","nu_syn","PL_Index.x","X_band","Pivot_Energy.x","HR45","PLEC_Flux_Density","HR34","HR56","nuFnu_Band7","Flux_Band2","Flux_Band7","nuFnu_Band2","PLEC_Expfactor","Frac_Variability.x","HR67","Variability_Index.x","Flux_Band3","Npred","nuFnu_Band3","nuFnu_Band6","Flux_Band6","HR23","Flux_Band1","nuFnu_Band1","HS123","HS234","LP_beta.x","Energy_Flux100.x","Flux_Band4","LP_SigCurv","nuFnu_Band4","HR12","PLEC_SigCurv","HS345","HS456","Flux1000.x","nuFnu_Band5","Signif_Avg.x","Flux_Band5","nuFnu_syn","HS567","PLEC_Exp_Index","ASSOC_FGL","CLASS1","SpectrumType.y","CLASS","RA_Counterpart.y","DEC_Counterpart.y","SED_class","Source_Name","RAJ2000.x"
"559",2754228781056,2.22347903251648,0.316,1475.43737792969,-0.046475539007937,6.26200426147999e-13,-0.236712555618824,-0.0198058596209831,3.0846107460826e-13,1.8195883910721e-08,6.31013383906032e-12,4.27780640771536e-12,0.000241174289840274,1.64232063293457,-0.676991324322075,490.357482910156,4.42965886193747e-09,1871.21264648438,2.96278604948463e-12,1.60146331959488e-12,6.81191075768695e-11,-0.181617784180504,2.51739545875651e-10,3.9973114472321e-14,1.16310219566242,0.0550947714383206,0.0139876678586006,1.38431601251487e-11,7.77806652418889e-10,0.610602080821991,1.82860389157102e-12,0.981484411481915,0.686012327671051,-0.190237016610887,-0.0266696793869539,1.19573217993718e-09,1.66618184093553e-12,30.8645973205566,2.49110732042368e-10,8.9169432471517e-13,0.657185464701092,0.666666686534882,"3FGL J1016.0+0513 ","fsrq","PowerLaw","fsrq",154.013068637,5.21731703333,"LSP","4FGL J1016.0+0512",154.009292602539
"560",4731512553472,2.5441038608551,0.272,584.10205078125,-0.387978163050473,6.53440843101372e-12,-0.389984690406042,-0.632400344524866,8.31422446432988e-19,2.08505319676533e-08,2.65931420095306e-17,4.95829766133937e-12,0.00481439614668489,0.632508456707001,-0.999990292596215,211.199295043945,6.02589844689305e-09,2559.76489257812,3.9308196454757e-12,1.71295730421253e-13,8.13579845854173e-12,-0.115588306510021,2.56264751641311e-08,4.13079683306283e-12,0.206631570367183,0.274396383896022,0.145950675010681,1.35288715993886e-11,7.73200226067416e-10,4.50879812240601,1.72509825435013e-12,0.0910432638571623,3.97927498817444,-0.00200652735556955,0.244422181474393,9.90345583318231e-10,7.60673208449747e-13,30.8443393707275,1.25321336641449e-10,1.79334975689005e-12,0.367589948071349,0.666666686534882,"3FGL J1018.4-3119 ","fsrq","LogParabola","fsrq",154.619806233,-31.3982915861,"LSP","4FGL J1018.3-3124",154.591293334961
"561",3845917769728,2.28355574607849,0.349,1953.99951171875,-0.301107147495716,1.09198322042689e-13,-0.106115742755881,0.0130584680956158,4.41688083202833e-15,8.29121385263754e-13,9.24321518847374e-14,1.93793885612173e-16,0.00194319582078606,0.835401773452759,-0.979332988130264,35.3716850280762,1.42927814028582e-09,618.659729003906,9.49370031373686e-13,4.23016060114439e-13,1.80981809400071e-11,0.999591825466689,3.79426247365533e-11,6.01056231085899e-15,-1.93712156119579,1.10570756822257,0.0963220074772835,4.28761453424853e-12,3.28242072411555e-10,1.42238771915436,7.6721349542494e-13,-0.937529735729101,1.18023240566254,0.194991404739835,-0.314165615591331,3.57423562968862e-10,4.1211058545744e-13,9.42842864990234,6.20433218689875e-11,4.81157214765604e-13,0.99239145622588,0.666666686534882,"3FGL J1018.5+0530 ","fsrq","PowerLaw","fsrq",154.616034521,5.50832278333,"LSP","4FGL J1018.4+0528",154.617202758789
"562",4518559350784,2.59006643295288,0.696,655.32763671875,-0.326305539899494,1.97219107364588e-12,-0.372100617709975,-0.928884123824653,1.70484266822674e-16,8.81172379507689e-09,3.97510486915722e-15,2.00045188747389e-12,0.00479491287842393,0.848226428031921,-0.975478577048151,137.460189819336,2.49770515381442e-09,1419.72058105469,1.60260704446663e-12,1.37344401869859e-14,6.04983728044739e-13,-0.110418633311943,1.36605278200364e-08,2.1381861125408e-12,0.0771385481567731,0.261681984398033,0.106333561241627,6.25205312868027e-12,3.23045645789222e-10,1.94044661521912,7.33383514507635e-13,-0.0332800851551696,2.20815801620483,-0.0457950778104818,0.602578583925159,3.78498565822838e-10,3.7252080760386e-13,17.917854309082,5.80583463249962e-11,6.95322055141445e-13,0.046594453223498,0.666666686534882,"3FGL J1018.3+3542 ","fsrq","PowerLaw","fsrq",154.545783767,35.7109558139,"LSP","4FGL J1018.4+3540",154.607192993164
"563",630957338001408,2.07126140594482,0.042,2124.21704101562,-0.052984498054088,6.37725752739536e-14,-0.0307837508574855,0.0962078833540449,4.77657667766642e-19,4.54070774036364e-11,9.2063556087733e-18,1.08349523878773e-14,0.00198872527107596,0.204348146915436,-0.99999801050426,11.4212236404419,6.87626622308812e-10,456.916778564453,4.68156112834461e-13,4.80179155985805e-13,2.01233300856085e-11,0.954759271416272,6.90277141002227e-11,1.10269603574597e-14,-0.963542033099527,0.985543022273758,0.118884034454823,2.78837369860341e-12,1.84476198206163e-10,1.96366810798645,4.40193698549377e-13,-0.00878276168325451,2.1240177154541,0.0222007471966024,-0.149192381408133,2.50992310268927e-10,3.95894010933248e-13,13.0350103378296,5.81488225626092e-11,1.22744490353016e-12,1.0962058938583,0.666666686534882,"3FGL J1018.8+5913 ","bll","PowerLaw","bll",154.743915642,59.1910699889,"ISP","4FGL J1018.8+5913",154.708801269531
"564",9440608699547648,1.93105900287628,NA,4516.16064453125,0.354825096302136,6.00816901926652e-15,-0.244437926342829,-0.196149279104905,1.84959957506142e-13,1.27210372633966e-14,3.36719129141738e-12,3.07773102338576e-18,0.000412230554502457,0,0.0671189428359915,8.83832550048828,2.7263208357553e-10,121.193428039551,1.88711540968431e-13,1.61692978884603e-13,6.68317788263262e-12,0.999967382166314,9.41569155976651e-10,1.51252789589926e-13,-1.99992668647526,1.24440530850914,0.0425988174974918,1.27181522691783e-12,4.73573298631624e-11,0.2178073823452,1.14576452709195e-13,-0.999959304308945,0.475101441144943,-0.599263022644966,0.550974375407042,1.11414211190208e-10,2.40603056141792e-13,5.57661867141724,3.47599900252238e-11,9.30514237711122e-13,-0.263268221940897,0.666666686534882,"                  ","bll","PowerLaw","bll",155.25146484375,16.4316692352295,"HSP","4FGL J1021.1+1626",155.286193847656
"565",118850225963008,2.09156489372253,NA,2639.64990234375,0.272942582225627,1.45388190961153e-14,0.116317680633385,-0.487497391436407,2.71262142539512e-16,4.93968144166246e-10,5.27080905098976e-15,1.17635163220629e-13,0.00841995049268007,0,-0.992130806316812,8.3523645401001,1.326787152367e-10,131.995040893555,9.01166822913323e-14,6.86715427903294e-14,2.88362367838191e-12,-0.132458418655599,9.42582401020076e-11,1.50453414104416e-14,0.905667882212036,-0.248776099288984,0.646969258785248,8.25890029108878e-13,4.78033793105404e-11,2.01060509681702,1.13840509827039e-13,0.773209463556437,2.0105836391449,-0.156624901592242,0.760439973662034,7.42461439551256e-11,1.99313601647461e-13,4.1699013710022,2.93449257948719e-11,4.02594651409752e-13,0.504633414880405,0.666666686534882,"                  ","bll","PowerLaw","bll",155.552581787109,51.4000816345215,"ISP","4FGL J1021.9+5123",155.493698120117
"566",48977882898235392,1.94913196563721,0.026,2631.67797851562,0.0854116138995927,1.03697873042336e-13,0.11563386842548,0.0535806859913283,1.0569627855242e-12,4.23085699807757e-09,1.93860396485723e-11,1.02178562919747e-12,0.000503153423778713,0.144469633698463,-0.139022448140042,12.1149282455444,1.2146912364841e-09,696.715393066406,8.38991528161193e-13,1.39829933656216e-12,5.78986893151612e-11,-0.0982353530692249,2.00001881722756e-08,3.21050217660934e-12,-0.418912026276975,-0.213869221494705,0.0413221046328545,7.65654466911014e-12,4.38243746847533e-10,1.21767270565033,1.05839349871101e-12,-0.5171473793462,1.54397392272949,0.0302222545258878,0.0318309279082644,6.75439537634048e-10,1.25607608082029e-12,21.6143684387207,1.81854586944752e-10,5.7499356838353e-12,0.19260313413137,0.666666686534882,"3FGL J1022.8-0113 ","bll","PowerLaw","bll",155.682192258,-1.21733377222,"HSP","4FGL J1022.7-0112",155.684005737305
"567",5248074645504,2.37421751022339,0.645,520.319641113281,-0.510914457773556,9.56190248507793e-12,-0.145099767780576,-0.236835958263518,1.4111461367777e-18,2.17016520309699e-08,4.06712696529829e-17,5.2078870729777e-12,0.00384077103808522,1.62592267990112,-0.999995352899123,1801.38586425781,6.11611294942804e-09,3223.91015625,4.07282757866612e-12,6.07321810029704e-13,2.77799328679551e-11,-0.122303026966844,3.41490462574257e-08,5.5098599294201e-12,0.0941279957429458,0.0227967408137322,0.10769310593605,1.57502812875299e-11,1.32927879814559e-09,4.97331953048706,3.04066190628949e-12,-0.0281750312238983,5.16635799407959,0.36581468999298,-0.274078499510038,1.42601530583875e-09,9.84267355119695e-13,49.749828338623,1.56230889336584e-10,7.78782149445795e-13,0.763159394635605,0.666666686534882,"3FGL J1023.1+3952 ","fsrq","LogParabola","fsrq",155.798190271,39.8042737,"LSP","4FGL J1023.1+3949",155.788497924805
"568",13182567448576,2.63207626342773,0.088,582.761840820312,-0.812603314902727,1.2344480906229e-12,-0.201370439128059,0.196572021504853,1.04991870769467e-22,2.45062548032138e-09,2.48190918178365e-21,5.54171454818925e-13,0.0116486372426152,0.3724205493927,-0.999999996496476,14.8807458877563,9.16826337071797e-10,584.693115234375,5.85546043076202e-13,5.99350010268597e-14,2.65041157423984e-12,0.0275283904258913,5.84556891780608e-09,9.13474807948123e-13,-0.272344435166659,0.22889882955395,0.244115725159645,2.62157071224955e-12,1.72132280651383e-10,1.90821170806885,3.89250778961778e-13,-0.244816044740768,2.18073010444641,0.611232875774668,-1.00917533640758,1.49728326959142e-10,4.02428402559128e-14,6.9211277961731,6.3010746793879e-12,5.18979282292109e-13,1.19657201800133,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",155.850192304,28.9474966861,"LSP","4FGL J1023.2+2859",155.819305419922
"569",10715192857985024,1.76943421363831,NA,3044.15600585938,0.127153287750591,1.32282992068924e-13,0.357104775322919,0.22919672122357,2.47104355206862e-12,1.06764908025525e-09,5.35862569595036e-11,2.84599194254678e-13,0.0011972317006439,0.304822474718094,-0.158923961943552,35.9001350402832,1.03896458103492e-09,764.569946289062,7.83256597601534e-13,3.40486644954952e-12,1.41648803797523e-10,0.466970734391073,5.71218419787023e-13,9.61574565733539e-17,0.532353754358073,0.109865959068154,0.112784937024117,1.21199153144125e-11,6.53154030860748e-10,4.40696144104004,1.65339736259845e-12,0.999324488749146,4.87969017028809,0.229951487572328,-0.102043433472979,1.13592935058193e-09,2.13511977195657e-12,32.6866683959961,3.01415226111601e-10,1.3176892736666e-11,0.388120683167122,0.666666686534882,"3FGL J1023.9-4335 ","bll","LogParabola","bll",155.985000610352,-43.6006011962891,"HSP","4FGL J1023.8-4335",155.972503662109
"570",3162277582733312,1.86048471927643,0.017,5162.89404296875,0.219145616452812,5.75489854474096e-15,-0.2157549497468,0.291348975788462,3.08389517264876e-13,2.20631646286051e-09,5.45166039048195e-12,5.3754597344538e-13,0.000223337541683577,0.471427410840988,-0.154547782434787,16.6540679931641,3.28744170774442e-10,146.785537719727,2.29466863262487e-13,4.21136080652404e-13,1.7285207987161e-11,-0.401660957207984,1.53807536151795e-10,2.47770249141906e-14,1.31353713873899,-0.185906007461184,0.00374501990154386,1.59824215494042e-12,6.07544223263368e-11,0.0926638767123222,1.4802181290581e-13,0.911876181531002,0.463680297136307,-0.434900566199612,-0.0722033593356502,1.34952743424677e-10,2.31106014316959e-13,7.39126920700073,3.31092514516129e-11,7.59309770007738e-13,0.44589675822325,0.666666686534882,"3FGL J1023.7+3000 ","bll","PowerLaw","bll",155.91556975,30.0160428111,"HSP","4FGL J1023.8+3002",155.960800170898
"571",4168693841920,2.50323486328125,0.272,638.276550292969,-0.299261468300074,3.48245542645953e-12,-0.31233928026514,-0.3776602064406,4.04576477782493e-18,1.42628637789244e-08,1.20334873852205e-16,3.38368829483349e-12,0.00348868011496961,1.2164558172226,-0.999973731005363,371.968017578125,3.67480423868471e-09,1721.71313476562,2.41272865401931e-12,3.08021810098077e-13,1.4266260915663e-11,-0.167510317042729,2.71320335087921e-08,4.35824336689206e-12,0.0416302247556114,0.144828963222411,0.110582008957863,9.21638286521809e-12,5.59471247107979e-10,2.94412159919739,1.26426050617995e-12,-0.125880092287118,2.79696989059448,-0.0130778119650666,0.0783987381405257,7.27583437942769e-10,6.81861251489169e-13,22.0329837799072,1.0981940357091e-10,1.12838937412624e-12,0.622313524564764,0.666666686534882,"3FGL J1024.1-3232 ","fsrq","LogParabola","fsrq",156.001766179,-32.571127525,"LSP","4FGL J1023.9-3236",155.996398925781
"572",4415704463835136,1.94810199737549,0.019,2127.42749023438,0.0414504997919667,2.84557615101363e-13,0.143831038087808,0.0838533201696405,1.75988000214455e-12,8.65744542721814e-09,3.2264742960697e-11,2.09105475990068e-12,0.000438371382188052,0.548185408115387,-0.19770981937826,104.918464660645,2.21475948691818e-09,1357.87475585938,1.52992874445645e-12,2.62726082209119e-12,1.08774600438011e-10,-0.154965084698405,4.99577592835698e-13,8.0197291204274e-17,1.15488838253155,-0.298796122786213,0.030448354780674,1.40349233970771e-11,8.46248515706804e-10,1.29903495311737,2.04396569114529e-12,0.999923297833142,1.84142708778381,0.102380538295842,-0.0424028203776738,1.23766330517583e-09,2.22073986803906e-12,33.2611274719238,3.21479315390505e-10,2.99816833686239e-12,0.281563139547901,0.666666686534882,"3FGL J1026.9-1750 ","bll","PowerLaw","bll",156.744079571,-17.8163515,"HSP","4FGL J1026.9-1749",156.742401123047
"573",1312199884668928,1.86596345901489,0.073,2427.35229492188,0.178537230130294,1.67602653218697e-13,0.154616252011043,0.062909015426943,1.65399399905397e-12,4.09798373013359e-09,3.5141532045424e-11,1.05618714729e-12,0.000833340804092586,0,-0.141583889324353,2.3322479724884,1.35551447844051e-09,823.653137207031,9.8966993454519e-13,2.19960096144167e-12,9.19651230169016e-11,-0.0325131277914791,8.19477552482795e-09,1.35799563868305e-12,-0.0925016362713854,-0.187129379802522,0.081412136554718,9.91452926701886e-12,5.4449050823635e-10,2.91446995735168,1.35168081154963e-12,-0.125014764062865,3.24054789543152,-0.0239209781192511,0.115628214703351,9.86878134767721e-10,1.93923111076189e-12,30.3572387695312,2.7780555633683e-10,2.95289487306505e-12,0.204492904751296,0.666666686534882,"3FGL J1026.4-8542 ","bll","LogParabola","bll",156.643220392,-85.7206378806,"HSP","4FGL J1027.0-8542",156.764495849609
"574",3890451438370816,1.96275281906128,0.012,2763.87084960938,0.24746500397073,5.12488069017748e-14,-0.144191212130714,0.0299040345381562,1.21397236338937e-13,8.48116354923434e-10,2.2390889056062e-12,2.04551165502304e-13,0.00098860845901072,0.0368760712444782,-0.73778955571069,8.83032608032227,8.86344497796898e-10,576.1025390625,6.11215180031099e-13,8.04555478229468e-13,3.33587255041401e-11,0.49850550559657,2.46356293654923e-13,3.95245855657476e-17,0.501108117236915,0.642696717727284,0.0521111153066158,4.04259091479897e-12,1.89550847240483e-10,1.05844819545746,4.57164254369369e-13,0.999613622833485,1.81531834602356,-0.391656216101443,0.217560969432573,3.58270080269563e-10,7.57833737170116e-13,19.4474830627441,1.09896119981912e-10,6.55584961317679e-13,0.767693590248846,0.666666686534882,"3FGL J1027.7+6316 ","bll","PowerLaw","bll",156.854015275,63.2980748861,"HSP","4FGL J1027.6+6317",156.900497436523
"575",5754399490048,2.95903038978577,0.215,374.436309814453,0.404305754936608,3.94887378005193e-12,-0.685624885884612,-0.465405915255235,1.42826258814657e-16,1.03416386565414e-08,3.72260561813014e-15,2.27016322407181e-12,-0.000712560839019716,0,-0.996438691270738,4.73665618896484,8.09437183946216e-10,679.254333496094,4.99186358481757e-13,8.00671581444555e-14,3.64742784586536e-12,-0.639491986402478,4.21074233258878e-08,6.49792372686697e-12,0.157316053790119,0.0461328994821338,-0.0821917951107025,3.3138316309772e-12,4.24113626162903e-11,1.16433143615723,9.31000543043063e-14,-0.482175932612359,0.614096224308014,-1.08993064082122,0.869711670191843,1.11452888584829e-10,2.19476590764336e-13,6.22770309448242,3.55884141600704e-11,4.20064509435228e-13,0.531032776015503,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",157.08500535,2.92290885,"LSP","4FGL J1027.9+0252",156.985198974609
"576",144543970230272,2.23437070846558,-1,1827.75036621094,-0.0703087752216307,4.49102086357185e-14,-0.279996785304589,-0.288157095355541,2.97341686862629e-13,6.14126915987612e-10,6.10798954817082e-12,1.44227200169801e-13,-3.19202299579047e-05,0.632549524307251,0.505010879287702,24.6385936737061,5.42198896891222e-10,275.099975585938,3.62194025856424e-13,9.77939110984385e-14,4.16411566686592e-12,0.430406180635358,8.28814794573418e-11,1.31548943152439e-14,0.402422396741416,0.710402965939947,-0.0231749750673771,1.65415315993289e-12,8.675165447114e-11,0.355742156505585,2.03735560865524e-13,0.832828577376775,0.111882850527763,-0.209688010082958,0.21784832013391,1.42073172670898e-10,1.76968709868566e-13,6.74304056167603,2.64919423204057e-11,6.67470365003225e-13,-0.793167974643243,0.666666686534882,"                  ","bll","PowerLaw","bll",157.073384946,31.1261792889,"ISP","4FGL J1028.3+3108",157.077102661133
"577",10115794075648,2.61347222328186,0.18,603.664916992188,-0.394067460030941,1.72031757329077e-12,-0.340855201532736,-0.697984178668366,6.32924988105483e-17,8.09337841189972e-09,1.4871502509336e-15,1.83336462331041e-12,0.00336270872503519,0.670081615447998,-0.996741982903644,41.6455841064453,1.59485780137913e-09,826.357727050781,1.02066998516198e-12,3.8790094048077e-14,1.71238685123948e-12,-0.284752902342492,1.98148852881275e-09,3.09866661409725e-13,0.995594505282057,0.0561022991902444,0.0807442367076874,4.47060617692063e-12,2.21495724539444e-10,1.31470227241516,5.01746430861538e-13,0.710841602939566,1.47965216636658,0.0532122584982045,0.303916718637426,2.6209706627256e-10,2.18084488727392e-13,10.7404956817627,3.40770016371561e-11,1.73253095897552e-11,0.298757804235278,0.666666686534882,"3FGL J1028.5-0235 ","fsrq","PowerLaw","fsrq",157.141842988,-2.61659075,"LSP","4FGL J1028.4-0234",157.121307373047
"578",2511886390132736,1.85505163669586,0.012,3575.13037109375,0.263721552517927,4.47542630938654e-14,0.124063214918984,0.261600731931732,5.80624307314204e-13,1.76673109475445e-09,1.02408307528501e-11,4.30678008447177e-13,0.00136487768031657,0.276045948266983,-0.499547563322679,17.918872833252,6.61899368648022e-10,471.312957763672,4.62311504183244e-13,1.73977325601538e-12,7.13691328257937e-11,0.03542426343047,8.73739569584586e-09,1.40782145056223e-12,-0.566913917847634,-0.0886389514885143,0.104376815259457,5.68738979522809e-12,2.43371905961354e-10,1.92664587497711,5.93270387243966e-13,-0.531489654417164,2.61567831039429,-0.139658337598943,0.0021208205861955,4.7858444984783e-10,1.01826771840841e-12,17.4991607666016,1.45787132366237e-10,4.51326665927218e-13,0.761148295254411,0.666666686534882,"3FGL J1030.4-2030 ","bll","PowerLaw","bll",157.668364354,-20.5101152194,"HSP","4FGL J1030.6-2028",157.663101196289
"579",162181001773056,2.16206192970276,0.261,2674.263671875,-0.207690755650375,7.13567863109242e-14,-0.144049196869234,-0.194584080279049,8.31369912149271e-13,7.87392995249547e-09,1.66088063441316e-11,1.86223801136587e-12,-0.000292426178930327,0.572844803333282,0.34248449788963,33.4116096496582,1.82648984825562e-09,1120.66857910156,1.23039469238084e-12,4.07184296046317e-13,1.72165979389627e-11,-0.204305968251437,1.90463627092186e-08,3.03167387027958e-12,-0.034651309115911,-0.0602567713822026,-0.0299926679581404,5.97583267591961e-12,3.89228704822386e-10,1.02324068546295,9.20552479730108e-13,-0.238957277367348,1.55915212631226,0.0636415587811412,-0.0131066753713263,5.29409682759052e-10,6.03931292995907e-13,17.7112083435059,8.96520704896098e-11,2.70097767936239e-12,-0.537068578168679,0.666666686534882,"3FGL J1031.0+7440 ","bll","PowerLaw","bll",157.841766679,74.6995402667,"ISP","4FGL J1031.1+7442",157.792495727539
"580",59566214233456640,1.73506271839142,0.019,3220.7724609375,0.216421495938662,9.81949439295138e-14,0.178102432951392,0.0835665440522968,4.46448216936957e-12,1.0961000995735e-09,7.48433467978593e-11,2.70409210431297e-13,0.000411125074606389,0.103019192814827,0.311139324445911,12.9419851303101,1.25825860841644e-09,1011.31317138672,8.91521990779853e-13,2.34559832494596e-12,9.50785283837519e-11,0.534552114360242,1.41321514490755e-08,2.28797948469139e-12,-1.32316186631325,0.35644968140885,0.0446552895009518,1.20441052964271e-11,5.17995757398637e-10,2.23213291168213,1.27790161265351e-12,-0.788609751953012,2.77712726593018,-0.0383190629872699,0.132854951886365,9.20542975180183e-10,1.98380504731754e-12,39.5223579406738,2.79986339668525e-10,9.04128161227646e-12,-0.227572780393614,0.666666686534882,"3FGL J1031.2+5053 ","bll","PowerLaw","bll",157.827188096,50.8932829833,"HSP","4FGL J1031.3+5053",157.845397949219
"581",3890451578880,2.61333465576172,0.433,965.051330566406,-0.391329962012342,9.63271454788861e-13,-0.220993662886713,-0.349507510153063,2.00925886639538e-21,1.4325649111413e-08,4.72083672434862e-20,3.24518016625586e-12,0.00129736284725368,0.707564473152161,-0.999999983574407,121.078330993652,2.84137491313174e-09,2175.10375976562,1.81843797832093e-12,2.44649786540485e-13,1.07999147819227e-11,-0.281763384836393,2.06590566875775e-08,3.23069565891232e-12,0.284000071847476,-0.0607697219496791,0.0337045341730118,8.90425927435601e-12,5.1215515162184e-10,0.883457601070404,1.1601818681109e-12,0.00223668701108302,1.25459575653076,0.170336299125629,-0.0418224518592793,5.22127563407082e-10,5.07548864048246e-13,17.2532329559326,7.930633233455e-11,1.80951835546811e-12,0.650492473421345,0.666666686534882,"3FGL J1031.6+6021 ","fsrq","PowerLaw","fsrq",157.936484737,60.3417682861,"LSP","4FGL J1031.6+6019",157.909103393555
"582",118850225963008,2.07596302032471,0.043,2586.10424804688,-0.00914876605054477,8.11464204207926e-14,-0.0649768726727911,-0.0608211652589484,6.61258211815535e-13,3.70855093596162e-13,1.27690392981439e-11,8.84519184428427e-17,0.000341432023560628,0.355748295783997,-0.057095197544255,25.0233287811279,1.42750422593707e-09,804.621032714844,9.71350062016485e-13,7.41339823730203e-13,3.10823866644938e-11,0.999817894972921,4.0111439170154e-10,6.40648084170199e-14,-1.99706037593241,1.06479476764571,-0.00727368472144008,5.82828620435127e-12,3.57564949871048e-10,0.185133785009384,8.5282112318244e-13,-0.997242480959492,0.874975264072418,-0.0558281066222464,0.0516723992084037,5.2453230647842e-10,8.37358069168126e-13,19.1411170959473,1.23058840895141e-10,1.36529025931975e-12,-0.0037259677146934,0.666666686534882,"3FGL J1032.7+3735 ","bll","PowerLaw","bll",158.169671387,37.6407635639,"ISP","4FGL J1032.6+3737",158.173400878906
"583",4988844638208,2.41234493255615,1.149,684.740600585938,-0.146682875761108,3.64292103427477e-12,-0.301174619185934,-0.599237389896302,2.3761539983617e-16,1.57291761837541e-08,5.21227780378507e-15,3.63128407551705e-12,0.00154161755926907,0.380842596292496,-0.998525720941891,111.452980041504,4.91359397614133e-09,2694.40209960938,3.21610446607501e-12,3.22110312598115e-13,1.39524477041353e-11,-0.0606332774780016,7.35657490480435e-09,1.15948700293855e-12,0.576583013355453,0.240541341707932,0.0407299213111401,1.32603095170936e-11,7.4818501394347e-10,1.7326854467392,1.72728194594574e-12,0.515949735877451,2.24980521202087,-0.154491743424826,0.452554514135193,9.9143027121329e-10,1.28537653611149e-12,37.293586730957,1.96381022554704e-10,7.53834494826577e-12,0.399288331045589,0.666666686534882,"3FGL J1033.2+4116 ","fsrq","PowerLaw","fsrq",158.265449446,41.2683980389,"LSP","4FGL J1033.1+4115",158.275207519531
"584",2818383041003520,1.75966644287109,NA,6019.89599609375,0.639391094119806,2.54429215597405e-15,-0.623396133033258,0.424266805595976,1.34983924333768e-14,1.14698373021582e-09,2.28673959108694e-13,2.82268728789975e-13,0.00225061737000942,0,-0.924163615087335,13.0630807876587,1.85817042308578e-10,65.7329635620117,1.31271350126833e-13,3.4248884110688e-13,1.3916848576323e-11,-0.365133602185916,1.51350505461778e-08,2.44794310690077e-12,-0.428092165060412,0.258262530847342,0.39808851480484,8.10347286234886e-13,1.2374416595573e-11,1.16919136047363,3.04530096344006e-14,-0.793225767246327,1.12047338485718,-1.26278722715306,0.215124288523829,6.33581173636877e-11,1.3844470275054e-13,4.22965002059937,1.95971051886179e-11,3.74790015645818e-13,1.34843042068331,0.666666686534882,"                  ","bll","PowerLaw","bll",158.324600219727,42.3763999938965,"HSP","4FGL J1033.5+4221",158.382705688477
"585",10764651855872,2.21514868736267,0.552,1109.65832519531,-0.188487792241751,4.58855262813751e-12,-0.0665079206105746,-0.247776239717948,4.38815054171898e-13,3.5388655561519e-08,1.15596733574197e-11,8.6935172602387e-12,0.00223021954298019,0.60915607213974,-0.776191712417108,833.199035644531,1.40792772995724e-08,7897.9033203125,9.66580374767156e-12,3.48253262165421e-12,1.54532497909088e-10,0.0529587388887608,6.10521553312537e-08,9.93610835969827e-12,-0.119658474289229,0.119466659499335,0.0968019813299179,4.18483199482456e-11,3.59857543763553e-09,8.20259952545166,8.46027588263798e-12,-0.0666997354004678,8.47121143341064,0.121979871631176,0.0592884474761971,4.6208654680413e-09,5.77676708551911e-12,87.8867416381836,8.85968742814214e-10,4.57177655108221e-12,0.52841547269916,0.666666686534882,"3FGL J1033.8+6051 ","fsrq","LogParabola","fsrq",158.464287392,60.8520375361,"LSP","4FGL J1033.9+6050",158.484893798828
"586",4168693841920,2.61476540565491,0.227,559.518981933594,-0.290377493733283,2.57591821137271e-12,-0.308393082519425,-0.999916566465425,8.4476737128962e-14,1.19274394805302e-08,1.98574338396151e-12,2.70155512543946e-12,0.00211405893787742,0.779973566532135,0.999655217404357,96.7642288208008,1.87700499587606e-09,1173.115234375,1.20106604783315e-12,1.45655653260951e-17,6.43073607483892e-16,-0.384482380171184,8.01430211083698e-09,1.25321964177666e-12,0.750706898358429,-0.0760892976517582,0.0506286472082138,5.70117564269168e-12,2.80298895205533e-10,1.06173241138458,6.34874639839078e-13,0.366224518187246,0.995118737220764,-0.0180155887861421,0.709539072732142,3.33640337579766e-10,3.49139174602581e-13,15.36536693573,5.45628542347742e-11,1.16935671215512e-12,-1.99957178386978,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",159.137419567,22.0533902861,"LSP","4FGL J1036.2+2202",159.052795410156
"587",131825674485760,2.00732612609863,NA,3122.09765625,0.370417960355253,1.62220514392285e-14,-0.0443062018854672,-0.303372962526986,1.94729896723558e-16,6.75090316981652e-10,3.65767800162425e-15,1.62105382285962e-13,0.00571868568658829,0,-0.997754631304126,3.71282935142517,2.37224129229219e-10,147.235656738281,1.62728595247234e-13,1.73255534268238e-13,7.21525270086509e-12,0.00191855841560882,8.99478547200516e-11,1.44053927721979e-14,0.834857493726802,0.046224760301076,0.378345161676407,1.38649942221791e-12,6.20182100119493e-11,1.80582642555237,1.48920602954274e-13,0.83677605214241,2.03053140640259,-0.414724162240721,0.67379092288224,1.24230140063908e-10,3.24157069459333e-13,6.05602025985718,4.72552934283055e-11,1.27641235254938e-12,0.69438166877714,0.666666686534882,"                  ","bll","PowerLaw","bll",159.168151855469,12.5607471466064,"ISP","4FGL J1036.5+1231",159.147903442383
